Bank,service,statistic,p-value,z
HSBC Holdings PLC,Maintain nursery habitats,11074102.0,0.13075003388435136,
HSBC Holdings PLC,Mass stabilisation and erosion control,11025044.0,0.06889175928024782,
HSBC Holdings PLC,Mediation of sensory impacts,11080446.0,0.1412034614407405,
HSBC Holdings PLC,Pest control,11065706.0,0.11785056164850853,
HSBC Holdings PLC,Pollination,11087322.0,0.1532464465838211,
HSBC Holdings PLC,Soil quality,11078035.0,0.13715747184301785,
HSBC Holdings PLC,Surface water,11074597.0,0.1315434524272894,
HSBC Holdings PLC,Ventilation,11086074.0,0.1510044662955578,
HSBC Holdings PLC,Water flow maintenance,11054377.0,0.10205300032101335,
HSBC Holdings PLC,Water quality,11060105.0,0.10981578277325604,
ING Groupe NV,Animal-based energy,2851390.0,0.0,
ING Groupe NV,Bio-remediation,3092943.0,0.0,
ING Groupe NV,Buffering and attenuation of mass flows,2976316.0,0.0,
ING Groupe NV,Climate regulation,3097056.0,0.0,
ING Groupe NV,Dilution by atmosphere and ecosystems,3068504.0,0.0,
ING Groupe NV,Disease control,2841894.0,0.0,
ING Groupe NV,Fibres and other materials,2949550.0,0.0,
ING Groupe NV,Filtration,3048463.0,0.0,
ING Groupe NV,Flood and storm protection,3082511.0,0.0,
ING Groupe NV,Genetic materials,2776375.0,0.0,
ING Groupe NV,Ground water,3085645.0,0.0,
ING Groupe NV,Maintain nursery habitats,2805847.0,0.0,
ING Groupe NV,Mass stabilisation and erosion control,3117579.0,0.0,
ING Groupe NV,Mediation of sensory impacts,3123706.0,0.0,
ING Groupe NV,Pest control,2989990.0,0.0,
ING Groupe NV,Pollination,2859034.0,0.0,
ING Groupe NV,Soil quality,3013587.0,0.0,
ING Groupe NV,Surface water,3078997.0,0.0,
ING Groupe NV,Ventilation,3105587.0,0.0,
ING Groupe NV,Water flow maintenance,3073203.0,0.0,
ING Groupe NV,Water quality,3047492.0,0.0,
Industrial & Commercial Bank of China Ltd,Animal-based energy,308548.0,0.0,
Industrial & Commercial Bank of China Ltd,Bio-remediation,321008.0,0.0,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,321403.0,0.0,
Industrial & Commercial Bank of China Ltd,Climate regulation,319650.0,0.0,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,312119.0,0.0,
Industrial & Commercial Bank of China Ltd,Disease control,308715.0,0.0,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,310315.0,0.0,
Industrial & Commercial Bank of China Ltd,Filtration,318673.0,0.0,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,319434.0,0.0,
Industrial & Commercial Bank of China Ltd,Genetic materials,296908.0,0.0,
Industrial & Commercial Bank of China Ltd,Ground water,318404.0,0.0,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,313231.0,0.0,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,321585.0,0.0,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,319237.0,0.0,
Industrial & Commercial Bank of China Ltd,Pest control,316983.0,0.0,
Industrial & Commercial Bank of China Ltd,Pollination,308579.0,0.0,
Industrial & Commercial Bank of China Ltd,Soil quality,317790.0,0.0,
Industrial & Commercial Bank of China Ltd,Surface water,318640.0,0.0,
Industrial & Commercial Bank of China Ltd,Ventilation,317608.0,0.0,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,317108.0,0.0,
Industrial & Commercial Bank of China Ltd,Water quality,316796.0,0.0,
JPMorgan Chase & Co,Animal-based energy,10975538.0,0.006024352381947517,
JPMorgan Chase & Co,Bio-remediation,10919919.0,0.0019794566565850724,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,10944890.0,0.0033078877999890618,
JPMorgan Chase & Co,Climate regulation,10906992.0,0.0015039971208576722,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,10941828.0,0.00310979584564126,
JPMorgan Chase & Co,Disease control,10972577.0,0.005693710821067397,
JPMorgan Chase & Co,Fibres and other materials,10930732.0,0.0024792159412964604,
JPMorgan Chase & Co,Filtration,10934377.0,0.0026721283861181736,
JPMorgan Chase & Co,Flood and storm protection,10932125.0,0.002551384124967047,
JPMorgan Chase & Co,Genetic materials,11185873.0,0.15134766515823214,
JPMorgan Chase & Co,Ground water,10945193.0,0.0033281021291804262,
JPMorgan Chase & Co,Maintain nursery habitats,11048102.0,0.021794049063846334,
JPMorgan Chase & Co,Mass stabilisation and erosion control,10907264.0,0.0015128098631908013,
JPMorgan Chase & Co,Mediation of sensory impacts,10946441.0,0.003412552546386167,
JPMorgan Chase & Co,Pest control,10895650.0,0.001175988764807455,
JPMorgan Chase & Co,Pollination,10959653.0,0.004433994066781452,
JPMorgan Chase & Co,Soil quality,10922786.0,0.002102073318244149,
JPMorgan Chase & Co,Surface water,10944305.0,0.0032691762103249865,
JPMorgan Chase & Co,Ventilation,10909007.0,0.0015704211869126054,
JPMorgan Chase & Co,Water flow maintenance,10934035.0,0.0026534614111626076,
JPMorgan Chase & Co,Water quality,10904515.0,0.0014258920466520483,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,9267951.0,1.0862335063752028e-22,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,9201312.0,1.3446936729626189e-24,
Mitsubishi UFJ Financial Group Inc,Buffering and attenuation of mass flows,9155852.0,6.039230347949801e-26,
Mitsubishi UFJ Financial Group Inc,Climate regulation,9246851.0,2.7591769115369095e-23,
Mitsubishi UFJ Financial Group Inc,Dilution by atmosphere and ecosystems,9285147.0,3.2729881322799167e-22,
Mitsubishi UFJ Financial Group Inc,Disease control,9234498.0,1.2262596628188619e-23,
Mitsubishi UFJ Financial Group Inc,Fibres and other materials,9220214.0,4.762759028589896e-24,
Mitsubishi UFJ Financial Group Inc,Filtration,9192064.0,7.203242155296137e-25,
Mitsubishi UFJ Financial Group Inc,Flood and storm protection,9233276.0,1.131333290544712e-23,
Mitsubishi UFJ Financial Group Inc,Genetic materials,8983654.0,2.1568348400039968e-31,
Mitsubishi UFJ Financial Group Inc,Ground water,9235924.0,1.3470427748036488e-23,
Mitsubishi UFJ Financial Group Inc,Maintain nursery habitats,9056272.0,4.977938267825027e-29,
Mitsubishi UFJ Financial Group Inc,Mass stabilisation and erosion control,9239496.0,1.7037902238721443e-23,
Mitsubishi UFJ Financial Group Inc,Mediation of sensory impacts,9231667.0,1.0173617629069982e-23,
Mitsubishi UFJ Financial Group Inc,Pest control,9230602.0,9.482562619590568e-24,
Mitsubishi UFJ Financial Group Inc,Pollination,9257172.0,5.406386538405023e-23,
Mitsubishi UFJ Financial Group Inc,Soil quality,9197771.0,1.0592712035090992e-24,
Mitsubishi UFJ Financial Group Inc,Surface water,9225982.0,6.984906890551268e-24,
Mitsubishi UFJ Financial Group Inc,Ventilation,9290867.0,4.710733102214891e-22,
Mitsubishi UFJ Financial Group Inc,Water flow maintenance,9282013.0,2.6794393005174546e-22,
Mitsubishi UFJ Financial Group Inc,Water quality,9260066.0,6.523347742860179e-23,
Mizuho Financial Group Inc,Animal-based energy,6773622.0,1.0365911837267512e-77,
Mizuho Financial Group Inc,Bio-remediation,6969435.0,1.2807494165878586e-66,
Mizuho Financial Group Inc,Buffering and attenuation of mass flows,6910529.0,7.283208302512765e-70,
Mizuho Financial Group Inc,Climate regulation,7005037.0,1.0729416177738159e-64,
Mizuho Financial Group Inc,Dilution by atmosphere and ecosystems,6954741.0,2.019978824565182e-67,
Mizuho Financial Group Inc,Disease control,6731432.0,3.248505507056718e-80,
Mizuho Financial Group Inc,Fibres and other materials,6859776.0,1.0072168732885409e-72,
Mizuho Financial Group Inc,Filtration,6963719.0,6.25203521008712e-67,
Mizuho Financial Group Inc,Flood and storm protection,6974200.0,2.3255382558799228e-66,
Mizuho Financial Group Inc,Genetic materials,6503282.0,1.8638135960042494e-94,
Mizuho Financial Group Inc,Ground water,6976370.0,3.050206555192512e-66,
Mizuho Financial Group Inc,Maintain nursery habitats,6735901.0,6.009363230197547e-80,
Mizuho Financial Group Inc,Mass stabilisation and erosion control,7007756.0,1.5006005941966525e-64,
Mizuho Financial Group Inc,Mediation of sensory impacts,6964100.0,6.558487794604509e-67,
Mizuho Financial Group Inc,Pest control,6952014.0,1.4320085891218815e-67,
Mizuho Financial Group Inc,Pollination,6744263.0,1.8943812222232415e-79,
Mizuho Financial Group Inc,Soil quality,6932462.0,1.2017791042517575e-68,
Mizuho Financial Group Inc,Surface water,6971446.0,1.6476286393918976e-66,
Mizuho Financial Group Inc,Ventilation,6961223.0,4.568685497634762e-67,
Mizuho Financial Group Inc,Water flow maintenance,6982143.0,6.269246044153484e-66,
Mizuho Financial Group Inc,Water quality,6959639.0,3.7433817909095514e-67,
Morgan Stanley,Animal-based energy,7288002.0,5.671922659908731e-81,
Morgan Stanley,Bio-remediation,7316448.0,2.3069368218334888e-79,
Morgan Stanley,Buffering and attenuation of mass flows,7287906.0,5.601074337750133e-81,
Morgan Stanley,Climate regulation,7276767.0,1.2989388182951654e-81,
Morgan Stanley,Dilution by atmosphere and ecosystems,7337275.0,3.3952472121830015e-78,
Morgan Stanley,Disease control,7290248.0,7.610160730040458e-81,
Morgan Stanley,Fibres and other materials,7263860.0,2.3714444902630778e-82,
Morgan Stanley,Filtration,7253818.0,6.281131199853142e-83,
Morgan Stanley,Flood and storm protection,7286787.0,4.837561171951023e-81,
Morgan Stanley,Genetic materials,7218540.0,5.686478465159415e-85,
Morgan Stanley,Ground water,7242363.0,1.3720616203577725e-83,
Morgan Stanley,Maintain nursery habitats,7254830.0,7.182513319891389e-83,
Morgan Stanley,Mass stabilisation and erosion control,7310181.0,1.0230553600848815e-79,
Morgan Stanley,Mediation of sensory impacts,7339716.0,4.646956715415093e-78,
Morgan Stanley,Pest control,7237249.0,6.943260609790697e-84,
Morgan Stanley,Pollination,7290830.0,8.212175224938786e-81,
Morgan Stanley,Soil quality,7242972.0,1.487868992096556e-83,
Morgan Stanley,Surface water,7242462.0,1.3902562192058882e-83,
Morgan Stanley,Ventilation,7326565.0,8.539438288085378e-79,
Morgan Stanley,Water flow maintenance,7293787.0,1.2087705190813083e-80,
Morgan Stanley,Water quality,7261310.0,1.6931440116256486e-82,
Royal Bank of Canada,Animal-based energy,2108155.0,0.0,
Royal Bank of Canada,Bio-remediation,2217764.0,0.0,
Royal Bank of Canada,Buffering and attenuation of mass flows,2130867.0,0.0,
Royal Bank of Canada,Climate regulation,2248220.0,0.0,
Royal Bank of Canada,Dilution by atmosphere and ecosystems,2209886.0,0.0,
Royal Bank of Canada,Disease control,2097065.0,0.0,
Royal Bank of Canada,Fibres and other materials,2170734.0,0.0,
Royal Bank of Canada,Filtration,2178275.0,0.0,
Royal Bank of Canada,Flood and storm protection,2217359.0,0.0,
Royal Bank of Canada,Genetic materials,2033049.0,0.0,
Royal Bank of Canada,Ground water,2219686.0,0.0,
Royal Bank of Canada,Maintain nursery habitats,2160898.0,0.0,
Royal Bank of Canada,Mass stabilisation and erosion control,2241906.0,0.0,
Royal Bank of Canada,Mediation of sensory impacts,2204670.0,0.0,
Royal Bank of Canada,Pest control,2144664.0,0.0,
Royal Bank of Canada,Pollination,2109663.0,0.0,
Royal Bank of Canada,Soil quality,2170673.0,0.0,
Royal Bank of Canada,Surface water,2209543.0,0.0,
Royal Bank of Canada,Ventilation,2201873.0,0.0,
Royal Bank of Canada,Water flow maintenance,2226987.0,0.0,
Royal Bank of Canada,Water quality,2209263.0,0.0,
Societe Generale SA,Animal-based energy,7729732.0,1.3692897717417266e-36,
Societe Generale SA,Bio-remediation,8138920.0,2.897842597081129e-22,
Societe Generale SA,Buffering and attenuation of mass flows,7979224.0,2.0478207933353375e-27,
Societe Generale SA,Climate regulation,8160090.0,1.266640376458729e-21,
Societe Generale SA,Dilution by atmosphere and ecosystems,8106030.0,2.800676149316502e-23,
Societe Generale SA,Disease control,7729498.0,1.3404294209864205e-36,
Societe Generale SA,Fibres and other materials,7971267.0,1.0962877318038332e-27,
Societe Generale SA,Filtration,8130123.0,1.5594897214380735e-22,
Societe Generale SA,Flood and storm protection,8138757.0,2.864865802317516e-22,
Societe Generale SA,Genetic materials,7601332.0,7.549257855355271e-42,
Societe Generale SA,Ground water,8138947.0,2.9033411620474147e-22,
Societe Generale SA,Maintain nursery habitats,7688381.0,3.039666722453986e-38,
Societe Generale SA,Mass stabilisation and erosion control,8160139.0,1.2709385408309157e-21,
Societe Generale SA,Mediation of sensory impacts,8150236.0,6.3931103403831165e-22,
Societe Generale SA,Pest control,8016599.0,3.6917099354284065e-26,
Societe Generale SA,Pollination,7721565.0,6.499623732467671e-37,
Societe Generale SA,Soil quality,8027467.0,8.445843108382801e-26,
Societe Generale SA,Surface water,8124698.0,1.0621506171490937e-22,
Societe Generale SA,Ventilation,8123911.0,1.0044658985301281e-22,
Societe Generale SA,Water flow maintenance,8103183.0,2.28190531762067e-23,
Societe Generale SA,Water quality,8088824.0,8.069963902579938e-24,
Standard Chartered PLC,Animal-based energy,2002521.0,0.0,
Standard Chartered PLC,Bio-remediation,1891469.0,0.0,
Standard Chartered PLC,Buffering and attenuation of mass flows,1967730.0,0.0,
Standard Chartered PLC,Climate regulation,1916785.0,0.0,
Standard Chartered PLC,Dilution by atmosphere and ecosystems,1953488.0,0.0,
Standard Chartered PLC,Disease control,1995924.0,0.0,
Standard Chartered PLC,Fibres and other materials,1972702.0,0.0,
Standard Chartered PLC,Filtration,1923718.0,0.0,
Standard Chartered PLC,Flood and storm protection,1912107.0,0.0,
Standard Chartered PLC,Genetic materials,1996537.0,0.0,
Standard Chartered PLC,Ground water,1905609.0,0.0,
Standard Chartered PLC,Maintain nursery habitats,2013829.0,0.0,
Standard Chartered PLC,Mass stabilisation and erosion control,1880242.0,0.0,
Standard Chartered PLC,Mediation of sensory impacts,1868697.0,0.0,
Standard Chartered PLC,Pest control,1958108.0,0.0,
Standard Chartered PLC,Pollination,2002071.0,0.0,
Standard Chartered PLC,Soil quality,1954309.0,0.0,
Standard Chartered PLC,Surface water,1909302.0,0.0,
Standard Chartered PLC,Ventilation,1935533.0,0.0,
Standard Chartered PLC,Water flow maintenance,1923345.0,0.0,
Standard Chartered PLC,Water quality,1932164.0,0.0,
State Street Corp,Animal-based energy,11491038.0,0.09703183159513029,
State Street Corp,Bio-remediation,11564772.0,0.22634658283777098,
State Street Corp,Buffering and attenuation of mass flows,11523766.0,0.1443291671899621,
State Street Corp,Climate regulation,11536376.0,0.1666745940080968,
State Street Corp,Dilution by atmosphere and ecosystems,11554246.0,0.20266131890091665,
State Street Corp,Disease control,11507758.0,0.11935974946638532,
State Street Corp,Fibres and other materials,11550619.0,0.19493360932603387,
State Street Corp,Filtration,11524235.0,0.14511692048052172,
State Street Corp,Flood and storm protection,11563592.0,0.22359711381446834,
State Street Corp,Genetic materials,11427976.0,0.04095972551030293,
State Street Corp,Ground water,11550350.0,0.1943692052777155,
State Street Corp,Maintain nursery habitats,11511366.0,0.12466920791785652,
State Street Corp,Mass stabilisation and erosion control,11557840.0,0.21053652587273286,
State Street Corp,Mediation of sensory impacts,11537125.0,0.16807943914602008,
State Street Corp,Pest control,11524358.0,0.14532406087905977,
State Street Corp,Pollination,11489302.0,0.09491895378098912,
State Street Corp,Soil quality,11535020.0,0.16415372647814186,
State Street Corp,Surface water,11554129.0,0.2024086040737929,
State Street Corp,Ventilation,11564505.0,0.2257223554169855,
State Street Corp,Water flow maintenance,11548601.0,0.1907287518653792,
State Street Corp,Water quality,11557642.0,0.21009698430948442,
Sumitomo Mitsui Financial Group Inc,Animal-based energy,7652765.0,1.4374578294474076e-64,
Sumitomo Mitsui Financial Group Inc,Bio-remediation,7706433.0,6.805181795091678e-62,
Sumitomo Mitsui Financial Group Inc,Buffering and attenuation of mass flows,7661021.0,3.7403138533521685e-64,
Sumitomo Mitsui Financial Group Inc,Climate regulation,7699455.0,3.0780375999598606e-62,
Sumitomo Mitsui Financial Group Inc,Dilution by atmosphere and ecosystems,7697244.0,2.3927265947098603e-62,
Sumitomo Mitsui Financial Group Inc,Disease control,7622653.0,4.277786287892042e-66,
Sumitomo Mitsui Financial Group Inc,Fibres and other materials,7625374.0,5.887019685827635e-66,
Sumitomo Mitsui Financial Group Inc,Filtration,7648988.0,9.27125985753e-65,
Sumitomo Mitsui Financial Group Inc,Flood and storm protection,7681027.0,3.7464123735508767e-63,
Sumitomo Mitsui Financial Group Inc,Genetic materials,7457525.0,8.646455523852752e-75,
Sumitomo Mitsui Financial Group Inc,Ground water,7689115.0,9.460128288551743e-63,
Sumitomo Mitsui Financial Group Inc,Maintain nursery habitats,7574389.0,1.4018487703921502e-68,
Sumitomo Mitsui Financial Group Inc,Mass stabilisation and erosion control,7737273.0,2.2078302965308536e-60,
Sumitomo Mitsui Financial Group Inc,Mediation of sensory impacts,7709204.0,9.319597651718572e-62,
Sumitomo Mitsui Financial Group Inc,Pest control,7643235.0,4.747784816174505e-65,
Sumitomo Mitsui Financial Group Inc,Pollination,7660378.0,3.4722542986158094e-64,
Sumitomo Mitsui Financial Group Inc,Soil quality,7678081.0,2.671533400275622e-63,
Sumitomo Mitsui Financial Group Inc,Surface water,7687703.0,8.04936468586123e-63,
Sumitomo Mitsui Financial Group Inc,Ventilation,7705274.0,5.965919342520408e-62,
Sumitomo Mitsui Financial Group Inc,Water flow maintenance,7696691.0,2.246570953350423e-62,
Sumitomo Mitsui Financial Group Inc,Water quality,7712367.0,1.333779771620554e-61,
Toronto-Dominion Bank,Animal-based energy,1929743.0,0.0,
Toronto-Dominion Bank,Bio-remediation,2037186.0,0.0,
Toronto-Dominion Bank,Buffering and attenuation of mass flows,1963861.0,0.0,
Toronto-Dominion Bank,Climate regulation,2046101.0,0.0,
Toronto-Dominion Bank,Dilution by atmosphere and ecosystems,2009592.0,0.0,
Toronto-Dominion Bank,Disease control,1919042.0,0.0,
Toronto-Dominion Bank,Fibres and other materials,1986890.0,0.0,
Toronto-Dominion Bank,Filtration,1996159.0,0.0,
Toronto-Dominion Bank,Flood and storm protection,2025820.0,0.0,
Toronto-Dominion Bank,Genetic materials,1836089.0,0.0,
Toronto-Dominion Bank,Ground water,2033585.0,0.0,
Toronto-Dominion Bank,Maintain nursery habitats,1890813.0,0.0,
Toronto-Dominion Bank,Mass stabilisation and erosion control,2059571.0,0.0,
Toronto-Dominion Bank,Mediation of sensory impacts,2017086.0,0.0,
Toronto-Dominion Bank,Pest control,1974344.0,0.0,
Toronto-Dominion Bank,Pollination,1935915.0,0.0,
Toronto-Dominion Bank,Soil quality,1987791.0,0.0,
Toronto-Dominion Bank,Surface water,2028771.0,0.0,
Toronto-Dominion Bank,Ventilation,2019527.0,0.0,
Toronto-Dominion Bank,Water flow maintenance,2035968.0,0.0,
Toronto-Dominion Bank,Water quality,2015204.0,0.0,
UBS Group AG,Animal-based energy,10681680.0,1.1788862955756847e-06,
UBS Group AG,Bio-remediation,10538008.0,8.80236780405054e-09,
UBS Group AG,Buffering and attenuation of mass flows,10651457.0,4.4870174657725843e-07,
UBS Group AG,Climate regulation,10488392.0,1.3546594145629613e-09,
UBS Group AG,Dilution by atmosphere and ecosystems,10632933.0,2.4406240150584115e-07,
UBS Group AG,Disease control,10656745.0,5.326336270609681e-07,
UBS Group AG,Fibres and other materials,10643923.0,3.5080995668203014e-07,
UBS Group AG,Filtration,10583913.0,4.578542054420526e-08,
UBS Group AG,Flood and storm protection,10551929.0,1.4635467573276513e-08,
UBS Group AG,Genetic materials,10922505.0,0.000773786751058064,
UBS Group AG,Ground water,10572913.0,3.1064163467923514e-08,
UBS Group AG,Maintain nursery habitats,10715917.0,3.379237475414325e-06,
UBS Group AG,Mass stabilisation and erosion control,10531914.0,7.029797658278596e-09,
UBS Group AG,Mediation of sensory impacts,10591881.0,6.046808559974344e-08,
UBS Group AG,Pest control,10586381.0,4.9917641313420414e-08,
UBS Group AG,Pollination,10652100.0,4.5818131503054586e-07,
UBS Group AG,Soil quality,10588005.0,5.2831553369986366e-08,
UBS Group AG,Surface water,10565317.0,2.3701315576552023e-08,
UBS Group AG,Ventilation,10574941.0,3.337854551208892e-08,
UBS Group AG,Water flow maintenance,10564541.0,2.3052447344844656e-08,
UBS Group AG,Water quality,10578646.0,3.804593279387986e-08,
Wells Fargo & Co,Animal-based energy,1119834.0,0.0,
Wells Fargo & Co,Bio-remediation,1338563.0,0.0,
Wells Fargo & Co,Buffering and attenuation of mass flows,1310257.0,0.0,
Wells Fargo & Co,Climate regulation,1338379.0,0.0,
Wells Fargo & Co,Dilution by atmosphere and ecosystems,1271281.0,0.0,
Wells Fargo & Co,Disease control,1158428.0,0.0,
Wells Fargo & Co,Fibres and other materials,1226726.0,0.0,
Wells Fargo & Co,Filtration,1311579.0,0.0,
Wells Fargo & Co,Flood and storm protection,1332101.0,0.0,
Wells Fargo & Co,Genetic materials,1073998.0,0.0,
Wells Fargo & Co,Ground water,1296761.0,0.0,
Wells Fargo & Co,Maintain nursery habitats,1192138.0,0.0,
Wells Fargo & Co,Mass stabilisation and erosion control,1359486.0,0.0,
Wells Fargo & Co,Mediation of sensory impacts,1323482.0,0.0,
Wells Fargo & Co,Pest control,1265043.0,0.0,
Wells Fargo & Co,Pollination,1134463.0,0.0,
Wells Fargo & Co,Soil quality,1312817.0,0.0,
Wells Fargo & Co,Surface water,1295400.0,0.0,
Wells Fargo & Co,Ventilation,1305885.0,0.0,
Wells Fargo & Co,Water flow maintenance,1272949.0,0.0,
Wells Fargo & Co,Water quality,1285378.0,0.0,
